('4129420', 107.02505920143764)
('4133610', 107.02505920143764)
('4135735', 107.02505920143764)
('4137945', 107.02505920143764)
('4138294', 107.02505920143764)
('4138299', 107.02505920143764)
('4138414', 107.02505920143764)
('4146461', 107.02505920143764)
('4150497', 107.02505920143764)
('4150513', 107.02505920143764)
('4172917', 107.02505920143764)
('4174011', 107.02505920143764)
('4174655', 107.02505920143764)
('4177069', 107.02505920143764)
('4178915', 107.02505920143764)
('4179653', 107.02505920143764)
('4207372', 107.02505920143764)
('4217219', 107.02505920143764)
('4244549', 107.02505920143764)
('4282857', 107.02505920143764)
('4289914', 107.02505920143764)
('4296627', 107.02505920143764)
('4307254', 107.02505920143764)
('36715598', 107.02505920143764)
('36715621', 107.02505920143764)
('36715623', 107.02505920143764)
('36715624', 107.02505920143764)
('36715680', 107.02505920143764)
('36715681', 107.02505920143764)
('36717169', 107.02505920143764)
('37116633', 107.02505920143764)
('40481145', 107.02505920143764)
('40484013', 107.02505920143764)
('40490827', 107.02505920143764)
('40491339', 107.02505920143764)
('40491988', 107.02505920143764)
('40492392', 107.02505920143764)
('45757295', 107.02505920143764)
('45757296', 107.02505920143764)
('45757303', 107.02505920143764)
('45757305', 107.02505920143764)
('45757306', 107.02505920143764)
('45757309', 107.02505920143764)
('45757310', 107.02505920143764)
('45757325', 107.02505920143764)
('45757330', 107.02505920143764)
('45766755', 107.02505920143764)
('45766764', 107.02505920143764)
('45766781', 107.02505920143764)
('45766782', 107.02505920143764)
('45766823', 107.02505920143764)
('45766838', 107.02505920143764)
('45766839', 107.02505920143764)
('45766889', 107.02505920143764)
('45766890', 107.02505920143764)
('45766891', 107.02505920143764)
('45766897', 107.02505920143764)
('45766899', 107.02505920143764)
('45766900', 107.02505920143764)
('45766915', 107.02505920143764)
('45766919', 107.02505920143764)
('45766921', 107.02505920143764)
('45766946', 107.02505920143764)
('45767104', 107.02505920143764)
('45767610', 107.02505920143764)
('45767654', 107.02505920143764)
('45767662', 107.02505920143764)
('45770876', 107.02505920143764)
('45771403', 107.02505920143764)
('45771409', 107.02505920143764)
('45771410', 107.02505920143764)
('45772065', 107.02505920143764)
('45772701', 107.02505920143764)
('46270317', 107.02505920143764)
('46270329', 107.02505920143764)
('46273403', 107.02505920143764)
('2005412', 107.02505920143764)
('2005492', 107.02505920143764)
('2005534', 107.02505920143764)
('4174441', 107.02505920143764)
('73571', 107.02505920143764)
('75373', 107.02505920143764)
('75375', 107.02505920143764)
('75634', 107.02505920143764)
('75941', 107.02505920143764)
('76240', 107.02505920143764)
('77691', 107.02505920143764)
('78273', 107.02505920143764)
('78274', 107.02505920143764)
('78276', 107.02505920143764)
('79174', 107.02505920143764)
('79938', 107.02505920143764)
('80552', 107.02505920143764)
('81141', 107.02505920143764)
('135939', 107.02505920143764)
('137997', 107.02505920143764)
('138582', 107.02505920143764)
('192759', 107.02505920143764)
('196858', 107.02505920143764)
('380859', 107.02505920143764)
('432461', 107.02505920143764)
('432749', 107.02505920143764)
('433038', 107.02505920143764)
('433047', 107.02505920143764)
('433332', 107.02505920143764)
('433333', 107.02505920143764)
('433340', 107.02505920143764)
('433612', 107.02505920143764)
('433885', 107.02505920143764)
('433887', 107.02505920143764)
('434764', 107.02505920143764)
('434766', 107.02505920143764)
('434770', 107.02505920143764)
('435082', 107.02505920143764)
('435094', 107.02505920143764)
('435661', 107.02505920143764)
('435666', 107.02505920143764)
('435940', 107.02505920143764)
('435945', 107.02505920143764)
('436206', 107.02505920143764)
('436248', 107.02505920143764)
('436249', 107.02505920143764)
('436251', 107.02505920143764)
('436252', 107.02505920143764)
('436527', 107.02505920143764)
('436832', 107.02505920143764)
('436833', 107.02505920143764)
('437118', 107.02505920143764)
('437130', 107.02505920143764)
('437398', 107.02505920143764)
('437402', 107.02505920143764)
('437693', 107.02505920143764)
('437998', 107.02505920143764)
('438269', 107.02505920143764)
('438578', 107.02505920143764)
('438583', 107.02505920143764)
('439160', 107.02505920143764)
('439162', 107.02505920143764)
('440220', 107.02505920143764)
('440228', 107.02505920143764)
('440511', 107.02505920143764)
('440539', 107.02505920143764)
('440548', 107.02505920143764)
('440812', 107.02505920143764)
('440849', 107.02505920143764)
('440856', 107.02505920143764)
('440863', 107.02505920143764)
('441979', 107.02505920143764)
('443114', 107.02505920143764)
('443460', 107.02505920143764)
('4001334', 107.02505920143764)
('4003193', 107.02505920143764)
('4003194', 107.02505920143764)
('4008220', 107.02505920143764)
('4008352', 107.02505920143764)
('4008519', 107.02505920143764)
('4009299', 107.02505920143764)
('4009436', 107.02505920143764)
('4009443', 107.02505920143764)
('4009748', 107.02505920143764)
('4009752', 107.02505920143764)
('4010376', 107.02505920143764)
('4012298', 107.02505920143764)
('4012447', 107.02505920143764)
('4012456', 107.02505920143764)
('4012584', 107.02505920143764)
('4013156', 107.02505920143764)
('4013160', 107.02505920143764)
('4013161', 107.02505920143764)
('4013453', 107.02505920143764)
('4013469', 107.02505920143764)
('4013596', 107.02505920143764)
('4013597', 107.02505920143764)
('4013604', 107.02505920143764)
('4015486', 107.02505920143764)
('4015507', 107.02505920143764)
('4015981', 107.02505920143764)
('4015987', 107.02505920143764)
('4048393', 107.02505920143764)
('4066613', 107.02505920143764)
('4073923', 107.02505920143764)
('4083490', 107.02505920143764)
('4084803', 107.02505920143764)
('4085550', 107.02505920143764)
('4117116', 107.02505920143764)
('4129394', 107.02505920143764)
('4132427', 107.02505920143764)
('4134330', 107.02505920143764)
('4135751', 107.02505920143764)
('4136566', 107.02505920143764)
('4136705', 107.02505920143764)
('4136714', 107.02505920143764)
('4136721', 107.02505920143764)
('4138290', 107.02505920143764)
('4146169', 107.02505920143764)
('4164959', 107.02505920143764)
('4167914', 107.02505920143764)
('4168152', 107.02505920143764)
('4170313', 107.02505920143764)
('4175171', 107.02505920143764)
('4177025', 107.02505920143764)
('4178395', 107.02505920143764)
('4178396', 107.02505920143764)
('4179811', 107.02505920143764)
('4186433', 107.02505920143764)
('4194631', 107.02505920143764)
('4194739', 107.02505920143764)
('4206872', 107.02505920143764)
('4207935', 107.02505920143764)
('4207936', 107.02505920143764)
('4209550', 107.02505920143764)
('4211244', 107.02505920143764)
('4211388', 107.02505920143764)
('4211657', 107.02505920143764)
('4212236', 107.02505920143764)
('4218884', 107.02505920143764)
('4219823', 107.02505920143764)
('4222457', 107.02505920143764)
('4237458', 107.02505920143764)
('4237920', 107.02505920143764)
('4264281', 107.02505920143764)
('4279139', 107.02505920143764)
('4282532', 107.02505920143764)
('4300192', 107.02505920143764)
('4300196', 107.02505920143764)
('4301733', 107.02505920143764)
('4302223', 107.02505920143764)
('4302740', 107.02505920143764)
('4319889', 107.02505920143764)
('4320022', 107.02505920143764)
('4328220', 107.02505920143764)
('4337263', 107.02505920143764)
('35626772', 107.02505920143764)
('36715603', 107.02505920143764)
('36715622', 107.02505920143764)
('36715682', 107.02505920143764)
('36715746', 107.02505920143764)
('36715747', 107.02505920143764)
('36715748', 107.02505920143764)
('37116630', 107.02505920143764)
('37116634', 107.02505920143764)
('40483811', 107.02505920143764)
('40487351', 107.02505920143764)
('40490826', 107.02505920143764)
('43021072', 107.02505920143764)
('44783857', 107.02505920143764)
('44783858', 107.02505920143764)
('45757291', 107.02505920143764)
('45757304', 107.02505920143764)
('45757329', 107.02505920143764)
('45757331', 107.02505920143764)
('45766765', 107.02505920143764)
('45766775', 107.02505920143764)
('45766783', 107.02505920143764)
('45766784', 107.02505920143764)
('45766785', 107.02505920143764)
('45766786', 107.02505920143764)
('45766787', 107.02505920143764)
('45766815', 107.02505920143764)
('45766819', 107.02505920143764)
('45766840', 107.02505920143764)
('45766898', 107.02505920143764)
('45766901', 107.02505920143764)
('45766902', 107.02505920143764)
('45766911', 107.02505920143764)
('45766913', 107.02505920143764)
('45766943', 107.02505920143764)
('45766944', 107.02505920143764)
('45766945', 107.02505920143764)
('45766947', 107.02505920143764)
('45766950', 107.02505920143764)
('45767635', 107.02505920143764)
('45770877', 107.02505920143764)
('45771398', 107.02505920143764)
('45771411', 107.02505920143764)
('45772703', 107.02505920143764)
('45772708', 107.02505920143764)
('46270333', 107.02505920143764)
('2005312', 107.02505920143764)
('2005313', 107.02505920143764)
('2005417', 107.02505920143764)
('2005476', 107.02505920143764)
('2005520', 107.02505920143764)
('4159841', 107.02505920143764)
('4167090', 107.02505920143764)
('4195117', 107.02505920143764)
('4211987', 107.02505920143764)
('4240016', 107.02505920143764)
('4276183', 107.02505920143764)
('43531089', 107.02505920143764)
('73036', 107.02505920143764)
('73574', 107.02505920143764)
('73609', 107.02505920143764)
('73888', 107.02505920143764)
('74185', 107.02505920143764)
('74192', 107.02505920143764)
('74763', 107.02505920143764)
('74768', 107.02505920143764)
('75095', 107.02505920143764)
('76838', 107.02505920143764)
('77124', 107.02505920143764)
('77129', 107.02505920143764)
('78579', 107.02505920143764)
('79167', 107.02505920143764)
('79172', 107.02505920143764)
('80232', 107.02505920143764)
('80241', 107.02505920143764)
('81707', 107.02505920143764)
('136834', 107.02505920143764)
('378265', 107.02505920143764)
('433046', 107.02505920143764)
('433329', 107.02505920143764)
('433618', 107.02505920143764)
('434176', 107.02505920143764)
('434183', 107.02505920143764)
('434493', 107.02505920143764)
('434762', 107.02505920143764)
('435381', 107.02505920143764)
('435944', 107.02505920143764)
('435956', 107.02505920143764)
('436247', 107.02505920143764)
('436250', 107.02505920143764)
('436544', 107.02505920143764)
('436839', 107.02505920143764)
('437121', 107.02505920143764)
('437123', 107.02505920143764)
('437396', 107.02505920143764)
('437690', 107.02505920143764)
('438879', 107.02505920143764)
('438882', 107.02505920143764)
('439384', 107.02505920143764)
('440238', 107.02505920143764)
('440545', 107.02505920143764)
('440825', 107.02505920143764)
('440851', 107.02505920143764)
('440864', 107.02505920143764)
('441154', 107.02505920143764)
('441421', 107.02505920143764)
('441423', 107.02505920143764)
('441973', 107.02505920143764)
('441980', 107.02505920143764)
('443428', 107.02505920143764)
('443552', 107.02505920143764)
('4001335', 107.02505920143764)
('4003840', 107.02505920143764)
('4003841', 107.02505920143764)
('4007916', 107.02505920143764)
('4008354', 107.02505920143764)
('4008520', 107.02505920143764)
('4009445', 107.02505920143764)
('4009457', 107.02505920143764)
('4009617', 107.02505920143764)
('4009902', 107.02505920143764)
('4010378', 107.02505920143764)
('4010385', 107.02505920143764)
('4011012', 107.02505920143764)
('4012455', 107.02505920143764)
('4012580', 107.02505920143764)
('4012588', 107.02505920143764)
('4013155', 107.02505920143764)
('4013461', 107.02505920143764)
('4013470', 107.02505920143764)
('4015352', 107.02505920143764)
('4015365', 107.02505920143764)
('4015506', 107.02505920143764)
('4015628', 107.02505920143764)
('4015630', 107.02505920143764)
('4015656', 107.02505920143764)
('4015991', 107.02505920143764)
('4016109', 107.02505920143764)
('4016130', 107.02505920143764)
('4016131', 107.02505920143764)
('4032935', 107.02505920143764)
('4053654', 107.02505920143764)
('4070301', 107.02505920143764)
('4083820', 107.02505920143764)
('4085248', 107.02505920143764)
('4129393', 107.02505920143764)
('4133194', 107.02505920143764)
('4134322', 107.02505920143764)
('4134325', 107.02505920143764)
('4134331', 107.02505920143764)
('4134334', 107.02505920143764)
('4134337', 107.02505920143764)
('4135744', 107.02505920143764)
('4135745', 107.02505920143764)
('4135749', 107.02505920143764)
('4136700', 107.02505920143764)
('4136702', 107.02505920143764)
('4136706', 107.02505920143764)
('4136842', 107.02505920143764)
('4138412', 107.02505920143764)
('4144316', 107.02505920143764)
('4159165', 107.02505920143764)
('4160571', 107.02505920143764)
('4174010', 107.02505920143764)
('4175616', 107.02505920143764)
('4184754', 107.02505920143764)
('4186548', 107.02505920143764)
('4189553', 107.02505920143764)
('4199441', 107.02505920143764)
('4202682', 107.02505920143764)
('4205584', 107.02505920143764)
('4219822', 107.02505920143764)
('4230454', 107.02505920143764)
('4276036', 107.02505920143764)
('4282753', 107.02505920143764)
('4311941', 107.02505920143764)
('4320634', 107.02505920143764)
('4324690', 107.02505920143764)
('35624169', 107.02505920143764)
('36715597', 107.02505920143764)
('36715599', 107.02505920143764)
('36715600', 107.02505920143764)
('36715602', 107.02505920143764)
('36715617', 107.02505920143764)
('36715618', 107.02505920143764)
('36715625', 107.02505920143764)
('36715679', 107.02505920143764)
('36715749', 107.02505920143764)
('36717462', 107.02505920143764)
('37116631', 107.02505920143764)
('37116632', 107.02505920143764)
('40305987', 107.02505920143764)
('40479208', 107.02505920143764)
('40482293', 107.02505920143764)
('40483848', 107.02505920143764)
('40490828', 107.02505920143764)
('40493210', 107.02505920143764)
('44782516', 107.02505920143764)
('44782594', 107.02505920143764)
('44783856', 107.02505920143764)
('44783972', 107.02505920143764)
('45757307', 107.02505920143764)
('45757308', 107.02505920143764)
('45757332', 107.02505920143764)
('45763685', 107.02505920143764)
('45766722', 107.02505920143764)
('45766766', 107.02505920143764)
('45766837', 107.02505920143764)
('45766842', 107.02505920143764)
('45766905', 107.02505920143764)
('45766908', 107.02505920143764)
('45766912', 107.02505920143764)
('45766922', 107.02505920143764)
('45766939', 107.02505920143764)
('45766941', 107.02505920143764)
('45766942', 107.02505920143764)
('45766951', 107.02505920143764)
('45767135', 107.02505920143764)
('45767664', 107.02505920143764)
('45771405', 107.02505920143764)
('45771407', 107.02505920143764)
('45772672', 107.02505920143764)
('2005297', 107.02505920143764)
('2005301', 107.02505920143764)
('2005416', 107.02505920143764)
('2005419', 107.02505920143764)
('2005440', 107.02505920143764)
('2005479', 107.02505920143764)
('2005480', 107.02505920143764)
('4002375', 107.02505920143764)
('4182594', 107.02505920143764)
('4193559', 107.02505920143764)
('4237657', 107.02505920143764)
('35624213', 106.74551860181688)
('78193', 106.72827346317732)
('19127489', 106.6296791386973)
('379027', 106.5534005129362)
('4150042', 106.50518851532459)
('19016749', 106.49966837519025)
('317248', 106.44951421412715)
('40236712', 106.38320761521153)
('4178809', 106.31669830348501)
('43530881', 106.31669830348501)
('4252872', 106.25258233848618)
('441246', 106.23468925292904)
('373479', 106.1198154007464)
('73754', 106.11370978450992)
('40483172', 105.9536769470825)
('4247822', 105.86323938173528)
('380640', 105.81447591748069)
('36716521', 105.81447591748069)
('4129155', 105.68017678533923)
('135526', 105.5718880010865)
('372646', 105.56049548638988)
('377291', 105.56049548638988)
('4048809', 105.50808100357095)
('2748259', 105.50415949389995)
('2746543', 105.50415949389995)
('2750879', 105.50415949389995)
('2746748', 105.50415949389995)
('2748260', 105.50415949389995)
('45757785', 105.28443722554705)
('45772671', 105.28443722554705)
('438367', 105.1549630387112)
('194913', 105.1401025985607)
('434633', 105.13569153296115)
('75580', 105.10581307350665)
('46269842', 105.10581307350665)
('46269843', 105.10581307350665)
('442179', 105.09773576695116)
('4136809', 105.08387840050037)
('138502', 105.04110804593648)
('4227153', 105.04110804593648)
('138713', 104.94078689295617)
('4098145', 104.93575142938938)
('194686', 104.91985635571103)
('4062552', 104.91631149413635)
('200775', 104.80580287026142)
('45757415', 104.80580287026142)
('436054', 104.7786167639079)
('31057', 104.7584631957775)
('1703687', 104.67760692355631)
('1703743', 104.67760692355631)
('1703689', 104.67760692355631)
('19018786', 104.67760692355631)
('1703691', 104.67760692355631)
('1703742', 104.67760692355631)
('36217186', 104.67760692355631)
('432580', 104.653780006902)
('193519', 104.58615200298651)
('437854', 104.51557105339154)
('4227449', 104.5028030899676)
('4346975', 104.5028030899676)
('730729', 104.47381184954953)
('42707354', 104.46853315814279)
('19045071', 104.46853315814279)
('43012671', 104.46853315814279)
('909841', 104.34475335715406)
('4024013', 104.33738467870833)
('4170723', 104.31507440952562)
('4100475', 104.31036419114557)
('36715576', 104.06231174581626)
('435508', 104.06231174581626)
('4028479', 104.06229058024346)
('40223042', 104.03781299865318)
('4013449', 103.85617344873592)
('37119157', 103.82443937192083)
('1397599', 103.81339305827272)
('2788638', 103.74494652476226)
('377271', 103.64017190587379)
('194306', 103.61638124071685)
('257513', 103.61638124071685)
('432271', 103.61638124071685)
('443565', 103.61638124071685)
('198100', 103.61638124071685)
('37018338', 103.61638124071685)
('40481907', 103.61638124071685)
('45767695', 103.61638124071685)
('193155', 103.61638124071685)
('437238', 103.61638124071685)
('4056478', 103.54865493724068)
('1156130', 103.50903994013979)
('4273526', 103.409927404701)
('19004991', 103.3970799584568)
('3033526', 103.37767624884296)
('3037556', 103.37767624884296)
('198221', 103.30227159474623)
('1836953', 103.30095486782969)
('19019852', 103.30095486782969)
('4004146', 103.26923581975106)
('438730', 103.2396771230024)
('438452', 103.23554450365639)
('440738', 103.23554450365639)
('4111861', 103.23554450365639)
('4310665', 103.23554450365639)
('432257', 103.11974707326148)
('4049659', 103.11666445333009)
('440035', 103.05330873914697)
('4090100', 103.05330873914697)
('77310', 103.02341824784276)
('437784', 102.86167390873732)
('702774', 102.65978050605501)
('42708170', 102.55485748685533)
('40164891', 102.55485748685533)
('42708166', 102.55485748685533)
('136960', 102.53686083272166)
('4335174', 102.48624578794626)
('321596', 102.48620436375144)
('261393', 102.41630178356132)
('4117883', 102.38160111994355)
('258375', 102.18824296904604)
('3011960', 102.12620504984115)
('3010084', 102.12620504984115)
('1350066', 102.11153181379895)
('4214610', 102.04091404190665)
('19072321', 102.01425199545636)
('19072325', 102.01425199545636)
('19057064', 102.01425199545636)
('378439', 101.99126986272493)
('1341149', 101.97480694567396)
('19082374', 101.97480694567396)
('19125747', 101.97480694567396)
('1341176', 101.97480694567396)
('19079716', 101.97480694567396)
('441793', 101.95121467412746)
('374317', 101.81630100545063)
('443081', 101.7096212416125)
('201612', 101.59013197645618)
('4290062', 101.56691216753686)
('4003021', 101.5615503250672)
('374025', 101.44904362128061)
('435225', 101.28166733504291)
('4177651', 101.28166733504291)
('4134595', 101.26624894307683)
('4095693', 101.18370962520206)
('138388', 101.14852740430253)
('1124957', 100.93257457430714)
('43525754', 100.85579855171213)
('40480435', 100.82797384021677)
('375528', 100.82797384021677)
('40480944', 100.82797384021677)
('1799141', 100.79254973387147)
('1799152', 100.79254973387147)
('40241046', 100.79254973387147)
('1799139', 100.79254973387147)
('19127259', 100.79254973387147)
('4002494', 100.75110646428698)
('4110937', 100.7492544808816)
('45766207', 100.7492544808816)
('4326255', 100.45606512801298)
('74728', 100.40210149751357)
('4044708', 100.30862640321936)
('198571', 100.26744364112366)
('4021397', 100.24809971946115)
('72245', 100.19463827687048)
('194288', 100.19463827687048)
('438066', 100.19463827687048)
('24909', 100.17798169240383)
('442190', 100.1033023976479)
('443262', 100.0697233066521)
('74080', 100.028783297465)
('904351', 99.99701795770764)
('36216863', 99.99701795770764)
('4280580', 99.99087834150748)
('2757640', 99.77784111695709)
('2754378', 99.77784111695709)
('4009187', 99.77298046806047)
('1388799', 99.50049570937281)
('19019079', 99.50049570937281)
('1388796', 99.50049570937281)
('1388800', 99.50049570937281)
('440940', 99.48929588862386)
('19018013', 99.48743576556649)
('46270471', 99.47114810528382)
('46270475', 99.47114810528382)
('46273638', 99.47114810528382)
('46273639', 99.47114810528382)
('46270470', 99.47114810528382)
('46270472', 99.47114810528382)
('46273641', 99.47114810528382)
('4006107', 99.24911546944504)
('380747', 99.20263528231013)
('193528', 99.20208082492397)
('438959', 99.13900895581388)
('134324', 99.1381805111226)
('1322184', 98.87200462684389)
('19075601', 98.87200462684389)
('2726168', 98.86691057701292)
('435516', 98.86551860367533)
('432833', 98.80064864847829)
('4034970', 98.78931845101344)
('40224169', 98.73240746205637)
('40224175', 98.73240746205637)
('40236648', 98.72345473588226)
('3019839', 98.68221805193565)
('4100152', 98.67832238113448)
('4239656', 98.47437066785388)
('439142', 98.39745201910726)
('1789521', 98.3354341997902)
('4001315', 98.31411371651798)
('19059823', 98.29620372117537)
('19095164', 98.29620372117537)
('19095250', 98.29620372117537)
('19135161', 98.29620372117537)
('40242473', 98.29620372117537)
('42901643', 98.29620372117537)
('19095165', 98.29620372117537)
('19108285', 98.29620372117537)
('19126425', 98.29620372117537)
('19131348', 98.29620372117537)
('19131640', 98.29620372117537)
('40168717', 98.29620372117537)
('42799410', 98.29620372117537)
('43526056', 98.29620372117537)
('3027361', 98.29620372117537)
('19057624', 98.29620372117537)
('19075302', 98.29620372117537)
('19125401', 98.29620372117537)
('40163055', 98.29620372117537)
('40167040', 98.29620372117537)
('40167992', 98.29620372117537)
('40169625', 98.29620372117537)
('256449', 98.27122345731242)
('40483342', 98.27122345731242)
('1727254', 98.12872830448023)
('1727223', 98.12872830448023)
('19102222', 98.12872830448023)
('442588', 97.97661469088307)
('40162184', 97.93685742868958)
('19077884', 97.92878651626263)
('75920', 97.92290695601511)
('1118091', 97.89004671056543)
('19029024', 97.89004671056543)
('19029025', 97.89004671056543)
('1118084', 97.89004671056543)
('1118115', 97.89004671056543)
('380702', 97.70506081645037)
('42899453', 97.6243111689667)
('975125', 97.62019184139352)
('975168', 97.62019184139352)
('975170', 97.62019184139352)
('975192', 97.62019184139352)
('975702', 97.62019184139352)
('19026511', 97.62019184139352)
('19078283', 97.62019184139352)
('19078284', 97.62019184139352)
('19078313', 97.62019184139352)
('19078314', 97.62019184139352)
('19078342', 97.62019184139352)
('42800092', 97.62019184139352)
('975171', 97.62019184139352)
('975193', 97.62019184139352)
('19008572', 97.62019184139352)
('19020429', 97.62019184139352)
('36218387', 97.62019184139352)
('36218398', 97.62019184139352)
('975169', 97.62019184139352)
('975505', 97.62019184139352)
('19002274', 97.62019184139352)
('19078344', 97.62019184139352)
('797632', 97.49524668036756)
('19075394', 97.49524668036756)
('797617', 97.49524668036756)
('19023636', 97.49524668036756)
('19075393', 97.49524668036756)
('4119786', 97.4711115632847)
('939902', 97.45768894371236)
('939903', 97.45768894371236)
('939909', 97.45768894371236)
('36212250', 97.45768894371236)
('940060', 97.45768894371236)
('940093', 97.45768894371236)
('40228989', 97.45768894371236)
('1326901', 97.29863403777371)
('4204062', 97.26519794730402)
('377298', 97.22165227941417)
('985331', 97.19578339225197)
('993263', 97.19578339225197)
('440691', 97.1934320328809)
('440704', 97.17571748576884)
('435138', 97.13114075045776)
('44507848', 97.07178262467397)
('261687', 97.01997159048234)
('261599', 97.00154578027119)
('19078097', 96.97626993291166)
('1154350', 96.88919961412788)
('1154535', 96.88919961412788)
('19131109', 96.88919961412788)
('1154343', 96.88919961412788)
('1154536', 96.88919961412788)
('1154617', 96.88919961412788)
('1154349', 96.88919961412788)
('1154380', 96.88919961412788)
('19123989', 96.88919961412788)
('433741', 96.86264334060564)
('42801287', 96.80080763253757)
('1314865', 96.74336227400609)
('196463', 96.51650244955391)
('257293', 96.46108158849917)
('4122221', 96.38807619517246)
('42873638', 96.21748452618883)
('313007', 96.18792797654851)
('4214530', 96.15094389071116)
('72404', 96.0596890721276)
('37018875', 96.00517174348205)
('4056343', 95.96414121891004)
('436062', 95.96313359597931)
('28396', 95.96210020771179)
('316428', 95.94331871395678)
('19079138', 95.86192230918579)
('19079137', 95.86192230918579)
('377564', 95.79647435065485)
('4060036', 95.57284692558395)
('373463', 95.41244611898517)
('4290881', 95.20704269060919)
('19005046', 95.19409506655472)
('201341', 95.19175342284957)
('2003462', 95.19175342284957)
('4031970', 95.19175342284957)
('198464', 95.19175342284957)
('36226180', 95.13294194719656)
('976780', 95.13294194719656)
('4137754', 95.10557123050214)
('19059414', 95.06427415900401)
('40242539', 95.06427415900401)
('1310353', 95.02395503603474)
('1304919', 95.02298416935149)
('434824', 94.97931102407873)
('4067872', 94.96981275617065)
('4069935', 94.96981275617065)
('37017436', 94.96981275617065)
('46273238', 94.96981275617065)
('46273239', 94.96981275617065)
('4286497', 94.88427685291688)
('4066382', 94.8254332185852)
('192239', 94.78546242134875)
('4173311', 94.78546242134875)
('376686', 94.78546242134875)
('380394', 94.78546242134875)
('381551', 94.78546242134875)
('4174262', 94.78546242134875)
('40221631', 94.77965800694734)
('40487528', 94.76533570906341)
('40236691', 94.69987611228906)
('443726', 94.69801199598274)
('443721', 94.69801199598274)
('3010625', 94.69619046520353)
('376965', 94.68547151708474)
('374341', 94.68528939842413)
('1545997', 94.65992137817668)
('1545958', 94.65992137817668)
('1545959', 94.65992137817668)
('1545996', 94.65992137817668)
('19123592', 94.65992137817668)
('260131', 94.52519573664613)
('192979', 94.52247478003203)
('314962', 94.43886784740123)
('4195892', 94.40946217971901)
('194393', 94.31453496480412)
('138117', 94.0197199861333)
('200338', 94.00710606053438)
('438244', 93.99294793409615)
('19015726', 93.97051931291483)
('19123202', 93.96731587014976)
('197925', 93.92551477555168)
('196431', 93.92029810012801)
('19127913', 93.91800979996061)
('19077056', 93.91798243056442)
('19077058', 93.91798243056442)
('437836', 93.85862602297243)
('37111388', 93.84379516246271)
('438961', 93.83974474093206)
('137792', 93.83125502197719)
('4058821', 93.82637482541945)
('19054996', 93.73090525046078)
('40164715', 93.7184673295007)
('40164707', 93.7184673295007)
('924142', 93.71349414593968)
('43532423', 93.71349414593968)
('712615', 93.70664196594242)
('712620', 93.70664196594242)
('712642', 93.70664196594242)
('712621', 93.70664196594242)
('712643', 93.70664196594242)
('19127937', 93.65462096000623)
('19129297', 93.65462096000623)
('40175962', 93.65462096000623)
('443327', 93.59526526510018)
('4142110', 93.45118319446473)
('4143116', 93.45118319446473)
('4141809', 93.45118319446473)
('37016334', 93.45118319446473)
('3007854', 93.34191763280685)
('4308404', 93.31948199708494)
('4142087', 93.30022911585533)
('1547510', 93.26832962631059)
('1547504', 93.26832962631059)
('19079465', 93.26832962631059)
('4231770', 93.25276928770954)
('437093', 93.2059608421055)
('4057087', 93.18487646757319)
('4178874', 93.18487646757319)
('36676687', 93.18487646757319)
('43530727', 93.16289241641249)
('373202', 93.12946924591915)
('374931', 93.12946924591915)
('377563', 93.12946924591915)
('376119', 93.12946924591915)
('380402', 93.12946924591915)
('4110961', 92.97453587976986)
('978239', 92.8448436236962)
('372925', 92.77457681071205)
('45757239', 92.77457681071205)
('4003188', 92.697278769161)
('434008', 92.51031956499503)
('4066824', 92.48940534907496)
('4057743', 92.45662541807901)
('3002278', 92.42476948422443)
('201792', 92.365126778447)
('80497', 92.34031623556723)
('19073899', 92.33026985701763)
('1377163', 92.263851144122)
('1377141', 92.263851144122)
('4245406', 92.21974212133789)
('1707313', 92.16188459771624)
('1707343', 92.16188459771624)
('1707346', 92.16188459771624)
('1707472', 92.16188459771624)
('36218698', 92.16188459771624)
('1707164', 92.16188459771624)
('19114231', 92.16188459771624)
('19011786', 92.16188459771624)
('19078922', 92.16188459771624)
('19080187', 92.16188459771624)
('320299', 92.11724373046998)
('4173974', 92.11461669500207)
('42903460', 92.11351169757047)
('4098292', 92.01680870628104)
('133803', 91.98407884862135)
('4025325', 91.98407884862135)
('45763774', 91.98295305069468)
('37117999', 91.88604990504177)
('198085', 91.84147379733432)
('19048698', 91.80189550871012)
('19126059', 91.80189550871012)
('4096625', 91.68424722180251)
('45771019', 91.67830834744902)
('4342995', 91.66346972276139)
('40403168', 91.59499451780525)
('28779', 91.55038464524237)
('372903', 91.44522385175999)
('75614', 91.4402388046328)
('40172166', 91.40184803087112)
('40174061', 91.40184803087112)
('40176755', 91.40184803087112)
('40171518', 91.40184803087112)
('40171520', 91.40184803087112)
('40171522', 91.40184803087112)
('40171524', 91.40184803087112)
('40171526', 91.40184803087112)
('40172191', 91.40184803087112)
('40174046', 91.40184803087112)
('40238670', 91.40184803087112)
('40238672', 91.40184803087112)
('40172175', 91.40184803087112)
('40174052', 91.40184803087112)
('381867', 91.3874130324391)
('4110130', 91.37430998762342)
('42900250', 91.31220340847712)
('42900252', 91.31220340847712)
('1776684', 91.29161225296183)
('19074940', 91.29161225296183)
('253954', 91.28436377957144)
('4134552', 91.28230329543211)
('1315027', 91.27459791126377)
('19129296', 91.15187823374579)
('722071', 91.11216429771659)
('722031', 91.11216429771659)
('722067', 91.11216429771659)
('722070', 91.11216429771659)
('722069', 91.11216429771659)
