('4113451', 66.79656002812831)
('193519', 66.76431999533156)
('1750297', 66.68566597683355)
('36225720', 66.68566597683355)
('192819', 66.5981822184266)
('950497', 66.45329144508148)
('19075398', 66.45329144508148)
('4137754', 66.42436733282213)
('40487528', 66.32636817359179)
('4149583', 66.32495717704433)
('75206', 66.26481823964774)
('4344489', 66.25416806324967)
('1103640', 66.20666655108074)
('979096', 66.1913626476839)
('40234391', 66.1913626476839)
('42707549', 66.1913626476839)
('42799649', 66.1913626476839)
('199726', 66.15389838570124)
('374350', 66.15389838570124)
('438827', 66.15389838570124)
('37117206', 66.15389838570124)
('432668', 66.15389838570124)
('136960', 66.08510829646904)
('4338871', 66.06252847575233)
('374035', 66.06252847575233)
('374643', 66.06252847575233)
('374939', 66.06252847575233)
('375265', 66.06252847575233)
('380728', 66.06252847575233)
('4239484', 66.03616635744334)
('24134', 65.99052044594535)
('4009187', 65.9201020205198)
('40173287', 65.90697647625394)
('40173295', 65.90697647625394)
('1522957', 65.90697647625394)
('4001315', 65.80927171586703)
('77074', 65.77218623650803)
('78234', 65.77218623650803)
('36712986', 65.62928550467369)
('36714994', 65.62928550467369)
('314665', 65.62928550467369)
('4273526', 65.62542936530657)
('140020', 65.57875143676257)
('135214', 65.5775748248879)
('3004254', 65.57269979577552)
('45757772', 65.52718270778888)
('4237140', 65.4857806403544)
('37018875', 65.43662905744213)
('440704', 65.41792877247103)
('1103359', 65.38116284559807)
('321119', 65.35254438218568)
('256146', 65.2349734305851)
('443344', 65.2349734305851)
('40162344', 65.19936962861492)
('42902224', 65.19936962861492)
('1518254', 65.15730882936265)
('1518259', 65.15730882936265)
('1518490', 65.15730882936265)
('19076135', 65.15730882936265)
('19076136', 65.15730882936265)
('1518258', 65.15730882936265)
('1518261', 65.15730882936265)
('1518292', 65.15730882936265)
('1518293', 65.15730882936265)
('40160930', 65.15730882936265)
('201916', 65.12119573799606)
('192353', 65.07954207340434)
('43018387', 64.97243102165048)
('198475', 64.88414189523196)
('42901690', 64.88359813528972)
('36717165', 64.83723923165293)
('36715641', 64.83723923165293)
('36715642', 64.83723923165293)
('36715643', 64.83723923165293)
('36715644', 64.83723923165293)
('36717164', 64.83723923165293)
('36717341', 64.83723923165293)
('36717468', 64.83723923165293)
('2726168', 64.74278738895322)
('1397599', 64.73998026886918)
('4228361', 64.66664793129102)
('4100425', 64.56494171587995)
('37016171', 64.56494171587995)
('4033802', 64.54604593799323)
('440940', 64.53478611599712)
('4069651', 64.44711148705773)
('4069953', 64.44711148705773)
('2757489', 64.42152748156974)
('2757503', 64.42152748156974)
('2757475', 64.42152748156974)
('4227245', 64.42152748156974)
('196463', 64.35932184523433)
('374923', 64.34847895500228)
('261738', 64.2113051064517)
('432810', 64.2113051064517)
('4145939', 64.21035570608012)
('77310', 64.18869327472925)
('313219', 64.18869327472925)
('316137', 64.18869327472925)
('380701', 64.14498968412589)
('4170723', 64.14498968412589)
('4288544', 63.82846645225193)
('4039744', 63.80728202813983)
('438555', 63.662699566067644)
('1727443', 63.60077948030811)
('4154632', 63.47668880985672)
('40223042', 63.44934981485806)
('4090100', 63.3385981671896)
('440035', 63.3385981671896)
('1337620', 63.32549797817488)
('19023529', 63.32549797817488)
('19023530', 63.32549797817488)
('45770895', 63.27079254532225)
('442190', 63.27079254532225)
('432791', 63.234008923876715)
('4264718', 63.20752010702432)
('4005286', 63.205959862385164)
('4007584', 63.205959862385164)
('4079975', 63.205959862385164)
('4109612', 63.205959862385164)
('4166587', 63.205959862385164)
('4342875', 63.205959862385164)
('4007583', 63.205959862385164)
('4068969', 63.205959862385164)
('4109796', 63.205959862385164)
('4173657', 63.205959862385164)
('909841', 63.20458447310753)
('35605744', 63.172607709721106)
('436086', 63.12726200445353)
('442600', 63.12726200445353)
('3027653', 63.1203517842213)
('141253', 63.06196859481484)
('432833', 63.05749983824465)
('1745072', 63.01543174213474)
('1745073', 63.01543174213474)
('4247822', 63.014716749208404)
('1763339', 62.94438553629155)
('4098145', 62.92739970533488)
('432590', 62.897371812247854)
('36716726', 62.857481852436806)
('198400', 62.806918604858126)
('432893', 62.767661369336054)
('4108952', 62.74472069558624)
('260841', 62.74472069558624)
('432923', 62.74472069558624)
('4111720', 62.74472069558624)
('4148906', 62.74472069558624)
('316999', 62.68314406330252)
('439800', 62.68314406330252)
('4338038', 62.68314406330252)
('437843', 62.68314406330252)
('443617', 62.68314406330252)
('314381', 62.67683192783804)
('40227590', 62.584443597848754)
('40231855', 62.584443597848754)
('40231911', 62.584443597848754)
('40231921', 62.584443597848754)
('40231916', 62.584443597848754)
('40231925', 62.584443597848754)
('40231932', 62.584443597848754)
('432868', 62.57271581960842)
('435521', 62.41095144128775)
('1103314', 62.38805923458154)
('258375', 62.2952110887223)
('19102225', 62.10794092966659)
('19011331', 62.0442876398166)
('19078612', 62.04239219456332)
('42897965', 62.04239219456332)
('137820', 62.01785566542276)
('19112840', 61.97546564118976)
('40175240', 61.946192405213054)
('1135766', 61.946192405213054)
('36223312', 61.946192405213054)
('40174208', 61.946192405213054)
('438961', 61.89096174656214)
('4024296', 61.8802392159192)
('441788', 61.81121580918961)
('260130', 61.810735719133845)
('197381', 61.789913978641664)
('4110130', 61.78324954397354)
('198221', 61.76980417333847)
('40171547', 61.76492659352563)
('40171553', 61.76492659352563)
('40171559', 61.76492659352563)
('40171562', 61.76492659352563)
('40171550', 61.76492659352563)
('40171556', 61.76492659352563)
('135526', 61.764578443077035)
('1388799', 61.709069526464006)
('1388800', 61.709069526464006)
('1388796', 61.709069526464006)
('19019079', 61.709069526464006)
('435508', 61.67687267983784)
('36715576', 61.67687267983784)
('1799139', 61.66636220940225)
('40241046', 61.66636220940225)
('1799141', 61.66636220940225)
('1799152', 61.66636220940225)
('19127259', 61.66636220940225)
('317576', 61.65861771135231)
('443563', 61.65861771135231)
('37312532', 61.65861771135231)
('40481132', 61.65861771135231)
('40482655', 61.65861771135231)
('4239656', 61.65392569350756)
('42799331', 61.64677153302078)
('437854', 61.58527860427387)
('43531721', 61.58527860427387)
('23865', 61.57215596695345)
('23868', 61.57215596695345)
('73866', 61.57215596695345)
('75356', 61.57215596695345)
('132724', 61.57215596695345)
('133303', 61.57215596695345)
('134741', 61.57215596695345)
('141124', 61.57215596695345)
('194151', 61.57215596695345)
('195363', 61.57215596695345)
('196217', 61.57215596695345)
('200837', 61.57215596695345)
('201125', 61.57215596695345)
('257094', 61.57215596695345)
('314463', 61.57215596695345)
('372424', 61.57215596695345)
('373858', 61.57215596695345)
('378547', 61.57215596695345)
('380510', 61.57215596695345)
('433862', 61.57215596695345)
('435646', 61.57215596695345)
('443913', 61.57215596695345)
('4130372', 61.57215596695345)
('4134614', 61.57215596695345)
('4184499', 61.57215596695345)
('4194856', 61.57215596695345)
('4243365', 61.57215596695345)
('4322316', 61.57215596695345)
('74468', 61.57215596695345)
('74470', 61.57215596695345)
('81670', 61.57215596695345)
('132446', 61.57215596695345)
('133013', 61.57215596695345)
('135061', 61.57215596695345)
('138864', 61.57215596695345)
('140526', 61.57215596695345)
('193308', 61.57215596695345)
('193312', 61.57215596695345)
('195060', 61.57215596695345)
('198249', 61.57215596695345)
('198853', 61.57215596695345)
('200831', 61.57215596695345)
('201110', 61.57215596695345)
('201399', 61.57215596695345)
('201956', 61.57215596695345)
('255362', 61.57215596695345)
('256811', 61.57215596695345)
('316795', 61.57215596695345)
('321109', 61.57215596695345)
('374142', 61.57215596695345)
('375921', 61.57215596695345)
('432725', 61.57215596695345)
('436805', 61.57215596695345)
('436806', 61.57215596695345)
('439394', 61.57215596695345)
('441953', 61.57215596695345)
('442799', 61.57215596695345)
('444421', 61.57215596695345)
('4008737', 61.57215596695345)
('4027567', 61.57215596695345)
('4040385', 61.57215596695345)
('4145142', 61.57215596695345)
('4175814', 61.57215596695345)
('4187364', 61.57215596695345)
('4314399', 61.57215596695345)
('4337941', 61.57215596695345)
('78200', 61.42827524102415)
('197034', 61.37364437556946)
('437544', 61.35143636554574)
('312622', 61.35143636554574)
('4168681', 61.33076279527141)
('201341', 61.21771203461838)
('4031970', 61.21771203461838)
('198464', 61.21771203461838)
('2003462', 61.21771203461838)
('313226', 61.185881101700986)
('442781', 61.146491426868195)
('4048809', 61.06369692352586)
('133424', 61.02707588206154)
('4002836', 61.00044195509096)
('950637', 60.98257396365885)
('950641', 60.98257396365885)
('950669', 60.98257396365885)
('44786754', 60.98257396365885)
('950662', 60.98257396365885)
('950667', 60.98257396365885)
('19079712', 60.98257396365885)
('36219038', 60.98257396365885)
('43525754', 60.85927181158746)
('320420', 60.848153716103035)
('37016367', 60.74694482622306)
('75004', 60.74694482622306)
('78472', 60.74694482622306)
('4085877', 60.74694482622306)
('37018354', 60.74694482622306)
('45757736', 60.74694482622306)
('434920', 60.70017760761545)
('19078219', 60.677514359518355)
('375822', 60.61949795012067)
('1126658', 60.61301573825662)
('137792', 60.6129399663436)
('4210912', 60.6129399663436)
('256449', 60.475474191265604)
('40483342', 60.475474191265604)
('40443308', 60.38370663974548)
('4135083', 60.33508854857125)
('19010484', 60.304943076026916)
('19010559', 60.304943076026916)
('19010590', 60.304943076026916)
('19010482', 60.304943076026916)
('19010551', 60.304943076026916)
('19082899', 60.304943076026916)
('200843', 60.28823171631187)
('4242816', 60.26447521562115)
('40239216', 60.202646133326)
('40239218', 60.202646133326)
('195007', 60.148403715163084)
('40490403', 60.08026418109969)
('441269', 59.988996552961154)
('4102183', 59.9672750670441)
('40403168', 59.9672750670441)
('30678', 59.86733303370861)
('4332304', 59.865616297527836)
('46270366', 59.865616297527836)
('74064', 59.861949022137665)
('4318718', 59.861949022137665)
('4001664', 59.853156689009815)
('4215933', 59.81130133371309)
('4266662', 59.81130133371309)
('4327939', 59.81130133371309)
('73872', 59.81130133371309)
('74472', 59.81130133371309)
('4169977', 59.81130133371309)
('4308096', 59.81130133371309)
('4150985', 59.81055494255578)
('4252872', 59.79358478228963)
('4280580', 59.705132385113586)
('4111541', 59.63864678489204)
('1309188', 59.617935265562764)
('4013449', 59.5867693798597)
('3025234', 59.57602147753276)
('4110961', 59.5353764148009)
('4291454', 59.49248857440547)
('4297667', 59.49248857440547)
('4313634', 59.49248857440547)
('1400501', 59.460789889983694)
('19011773', 59.460789889983694)
('19011779', 59.460789889983694)
('19011852', 59.460789889983694)
('19011853', 59.460789889983694)
('19012110', 59.460789889983694)
('19073585', 59.460789889983694)
('19079896', 59.460789889983694)
('439787', 59.460789889983694)
('19021150', 59.460789889983694)
('19069200', 59.460789889983694)
('19073612', 59.460789889983694)
('4249574', 59.4089507395986)
('4062552', 59.24070717010357)
('45769461', 59.172654365021884)
('435840', 59.137421917762794)
('1154350', 59.1130278380752)
('1154380', 59.1130278380752)
('1154617', 59.1130278380752)
('19123989', 59.1130278380752)
('1154343', 59.1130278380752)
('1154349', 59.1130278380752)
('1154535', 59.1130278380752)
('1154536', 59.1130278380752)
('19131109', 59.1130278380752)
('197331', 59.10561058943589)
('37397431', 58.99507261385463)
('193807', 58.973707312523516)
('1306839', 58.82047446217251)
('43531681', 58.81632991656605)
('440892', 58.79714722349057)
('19028193', 58.79714722349057)
('36224712', 58.79714722349057)
('1389036', 58.66850518429473)
('975169', 58.607552565184776)
('975171', 58.607552565184776)
('975192', 58.607552565184776)
('975193', 58.607552565184776)
('975505', 58.607552565184776)
('975702', 58.607552565184776)
('19002274', 58.607552565184776)
('19020429', 58.607552565184776)
('19026511', 58.607552565184776)
('19078283', 58.607552565184776)
('19078313', 58.607552565184776)
('36218387', 58.607552565184776)
('42800092', 58.607552565184776)
('975125', 58.607552565184776)
('975168', 58.607552565184776)
('975170', 58.607552565184776)
('19002273', 58.607552565184776)
('19008572', 58.607552565184776)
('19020428', 58.607552565184776)
('19078284', 58.607552565184776)
('19078314', 58.607552565184776)
('19078342', 58.607552565184776)
('19078344', 58.607552565184776)
('36218398', 58.607552565184776)
('40489493', 58.51569678061667)
('140362', 58.395173900428276)
('36715574', 58.395173900428276)
('377604', 58.22111089346541)
('42902110', 58.177165068492805)
('42902114', 58.177165068492805)
('198085', 58.16774588383971)
('19129191', 58.15069134694508)
('715939', 58.120823773761785)
('715940', 58.120823773761785)
('715962', 58.120823773761785)
('19098166', 58.120823773761785)
('437093', 57.995954132965416)
('1112807', 57.83069930433835)
('19046742', 57.83069930433835)
('19059056', 57.83069930433835)
('19073712', 57.83069930433835)
('1112892', 57.83069930433835)
('1113346', 57.83069930433835)
('1113614', 57.83069930433835)
('375285', 57.81176569053331)
('381031', 57.81176569053331)
('377883', 57.81176569053331)
('4175440', 57.76518739659095)
('19132536', 57.73049071571329)
('78473', 57.64477931507189)
('441067', 57.623203073336725)
('134681', 57.623203073336725)
('140821', 57.623203073336725)
('4002818', 57.623203073336725)
('4152384', 57.61837768472344)
('46270472', 57.585848925917574)
('46270475', 57.585848925917574)
('46273638', 57.585848925917574)
('46273641', 57.585848925917574)
('46270470', 57.585848925917574)
('46270471', 57.585848925917574)
('46273639', 57.585848925917574)
('1548195', 57.570519322962795)
('1548339', 57.570519322962795)
('1548364', 57.570519322962795)
('1548365', 57.570519322962795)
('1548369', 57.570519322962795)
('1548415', 57.570519322962795)
('1548416', 57.570519322962795)
('1548999', 57.570519322962795)
('19022066', 57.570519322962795)
('19057100', 57.570519322962795)
('19076997', 57.570519322962795)
('36220915', 57.570519322962795)
('40169036', 57.570519322962795)
('42709180', 57.570519322962795)
('42709184', 57.570519322962795)
('42902239', 57.570519322962795)
('1548196', 57.570519322962795)
('1548197', 57.570519322962795)
('1548198', 57.570519322962795)
('1548199', 57.570519322962795)
('1548363', 57.570519322962795)
('1548368', 57.570519322962795)
('1548803', 57.570519322962795)
('1548968', 57.570519322962795)
('1549001', 57.570519322962795)
('19057099', 57.570519322962795)
('19102520', 57.570519322962795)
('19102521', 57.570519322962795)
('42902236', 57.570519322962795)
('133154', 57.46610386547652)
('133158', 57.46610386547652)
('760936', 57.46610386547652)
('201388', 57.45657049291765)
('4253627', 57.40938451970737)
('374055', 57.408159361087684)
('1304919', 57.324054840808785)
('40236648', 57.324054840808785)
('40236712', 57.32206531485349)
('4080146', 57.31910177081197)
('443464', 57.2830928167306)
('40175289', 57.27036597646281)
('4208719', 57.24820059765506)
('46269863', 57.23089054464772)
('440999', 57.202304881953225)
('4329160', 57.16258786562276)
('1746940', 57.16141445859588)
('1747050', 57.16141445859588)
('1747426', 57.16141445859588)
('1747459', 57.16141445859588)
('19018976', 57.16141445859588)
('19076958', 57.16141445859588)
('19080738', 57.16141445859588)
('19082703', 57.16141445859588)
('19122215', 57.16141445859588)
('19125424', 57.16141445859588)
('36220252', 57.16141445859588)
('918363', 57.16141445859588)
('19076953', 57.16141445859588)
('19076956', 57.16141445859588)
('19125429', 57.16141445859588)
('19024728', 57.13050753642058)
('4268004', 57.12445494647077)
('36717471', 57.10591691738903)
('132841', 57.00585437324602)
('438698', 57.00585437324602)
('4299149', 57.00585437324602)
('192560', 57.00585437324602)
('195195', 57.00585437324602)
('200343', 57.00585437324602)
('200349', 57.00585437324602)
('435753', 57.00585437324602)
('441521', 57.00585437324602)
('74728', 57.002103506185044)
('192785', 56.94904158131608)
('37119157', 56.871909623363415)
('4313328', 56.86761322396373)
('40239056', 56.86445816695651)
('4024763', 56.83795163588225)
('315069', 56.746156615396174)
('75580', 56.745046960142666)
('46269843', 56.745046960142666)
('46269842', 56.745046960142666)
('435522', 56.74278597334366)
('4001144', 56.658563883961584)
('45757783', 56.62914345619295)
('195300', 56.62914345619295)
('261687', 56.57323953686456)
('1177480', 56.5150188766363)
('19019073', 56.5150188766363)
('19019074', 56.5150188766363)
('40164707', 56.5150188766363)
('40164715', 56.5150188766363)
('19019050', 56.5150188766363)
('19019072', 56.5150188766363)
('19027494', 56.5150188766363)
('19078439', 56.5150188766363)
('19078440', 56.5150188766363)
('19078461', 56.5150188766363)
('4046123', 56.514779045446694)
('4137430', 56.49476906198203)
('964979', 56.47259765283754)
('965713', 56.47259765283754)
('36213363', 56.47259765283754)
('195009', 56.38106357934075)
('138466', 56.38106357934075)
('432962', 56.38106357934075)
('1545958', 56.23591730457508)
('1545996', 56.23591730457508)
('19123592', 56.23591730457508)
('1545959', 56.23591730457508)
('1545997', 56.23591730457508)
('432580', 56.21040441748667)
('433716', 56.207728998821075)
('4145825', 56.15821685119583)
('4296631', 56.15821685119583)
('19133517', 56.15821685119583)
('441321', 56.0925029796032)
('4210998', 56.067140871134875)
('378135', 55.959403362067135)
('4154930', 55.897518883563365)
('442179', 55.873001289002275)
('4280571', 55.753419965382335)
('1728609', 55.725508683962296)
('19130393', 55.725508683962296)
('4061539', 55.52940285328124)
('36676687', 55.441021313743875)
('4057087', 55.441021313743875)
('4178874', 55.441021313743875)
('261393', 55.425971913464416)
('4003021', 55.41083449903941)
('254591', 55.383995748806335)
('46270513', 55.383995748806335)
('4137468', 55.35783974988557)
('440735', 55.35299913756499)
('441545', 55.35299913756499)
('19022896', 55.33424021183664)
('258564', 55.31165094255311)
('261325', 55.31165094255311)
('4286497', 55.31165094255311)
('19124745', 55.31114757790691)
('19125902', 55.31114757790691)
('1360332', 55.31114757790691)
('197610', 55.28956093888911)
('4108900', 55.28956093888911)
('140176', 55.27004639418128)
('441394', 55.259047408250765)
('4309304', 55.259047408250765)
('200052', 55.24146759195834)
('195480', 55.241299542105445)
('1322184', 55.11371207237284)
('19075601', 55.11371207237284)
('1315342', 55.11371207237284)
('45765493', 55.06823310473661)
('19126719', 55.02612607017705)
('19126718', 55.02612607017705)
('380375', 55.00102024804792)
('440369', 55.00102024804792)
('4111710', 55.00074526550503)
('4195892', 54.99178576352379)
('4279543', 54.95771571542032)
('939509', 54.95364225969042)
('939506', 54.95364225969042)
('939510', 54.95364225969042)
('939832', 54.95364225969042)
('4045749', 54.84875643399806)
('437113', 54.79940632847659)
('19070343', 54.71095130555961)
('40161160', 54.71095130555961)
('1757803', 54.70474937764045)
('19101620', 54.70474937764045)
('374317', 54.669103996221224)
('377564', 54.58813610912659)
('4261842', 54.568010382682864)
('19074492', 54.535929405761856)
('19035631', 54.535929405761856)
('19035666', 54.535929405761856)
('19074493', 54.535929405761856)
('141249', 54.500896824229415)
('4150042', 54.47427580493952)
('19048698', 54.371963626258065)
('19126059', 54.371963626258065)
('4099740', 54.35594073677339)
('372448', 54.2453017145387)
('375671', 54.2453017145387)
('378001', 54.2453017145387)
('380844', 54.2453017145387)
('381966', 54.2453017145387)
('4019263', 54.2453017145387)
('1307863', 54.164266063144936)
('441246', 54.107935533148975)
('3014791', 54.07712919590982)
('195498', 54.05802342072637)
('4136722', 54.0182373335627)
('321596', 54.015554744903696)
('4170770', 53.969758393996266)
('4140301', 53.88714940952854)
('440691', 53.64720809632058)
('443559', 53.64685352853476)
('75488', 53.623569358004794)
('46273522', 53.60066638840095)
('1354118', 53.49595924021915)
('440105', 53.49595924021914)
('433774', 53.489708292585924)
('45757230', 53.39064730224937)
('45757285', 53.39064730224937)
('4159157', 53.39064730224937)
('35625873', 53.3322887289516)
('4265749', 53.305837537420715)
('37109050', 53.305837537420715)
('377298', 53.30303111303475)
('905518', 53.253634772871294)
('4067313', 53.20354224452329)
('4049659', 53.18026486325316)
('434891', 53.015475115801095)
('436669', 53.015475115801095)
('1154161', 52.986901720962)
('1154197', 52.986901720962)
('19023368', 52.986901720962)
('1154195', 52.986901720962)
('138713', 52.89522826896635)
('433758', 52.78374900144006)
('1125320', 52.73682149379977)
('1125357', 52.73682149379977)
('1125358', 52.73682149379977)
('1125393', 52.73682149379977)
('1126872', 52.73682149379977)
('1126911', 52.73682149379977)
('1129105', 52.73682149379977)
('19020053', 52.73682149379977)
('19072159', 52.73682149379977)
('19072237', 52.73682149379977)
('19125056', 52.73682149379977)
('40162465', 52.73682149379977)
('40162511', 52.73682149379977)
('40162522', 52.73682149379977)
('40162552', 52.73682149379977)
('40162563', 52.73682149379977)
('40162566', 52.73682149379977)
('40162618', 52.73682149379977)
('40163813', 52.73682149379977)
('40163814', 52.73682149379977)
('1125315', 52.73682149379977)
('1125360', 52.73682149379977)
('1125392', 52.73682149379977)
('1126750', 52.73682149379977)
('1127433', 52.73682149379977)
('19072176', 52.73682149379977)
('19072205', 52.73682149379977)
('19123143', 52.73682149379977)
('19133768', 52.73682149379977)
('40162514', 52.73682149379977)
('40162515', 52.73682149379977)
('40162593', 52.73682149379977)
('40162603', 52.73682149379977)
('40162606', 52.73682149379977)
('40236691', 52.73682149379977)
('40242522', 52.73682149379977)
('140966', 52.73532410267169)
('440787', 52.69684980689119)
('40483172', 52.69684980689119)
('43530680', 52.69684980689119)
('37016170', 52.69684980689118)
('192901', 52.51496663110193)
('1395773', 52.43805235725018)
('1711759', 52.43471373155505)
('1711761', 52.43471373155505)
('1711792', 52.43471373155505)
('19123202', 52.43471373155505)
('440953', 52.38142844478915)
('317248', 52.309072348107016)
('139803', 52.30907234810701)
('19080764', 52.30138262154018)
('36213615', 52.30138262154018)
('193528', 52.23097806090376)
('78097', 52.146554960648416)
('136354', 52.146554960648416)
('196925', 52.146554960648416)
('200348', 52.146554960648416)
('318096', 52.146554960648416)
('320342', 52.146554960648416)
('439751', 52.146554960648416)
('442182', 52.146554960648416)
('4147162', 52.146554960648416)
('4246451', 52.146554960648416)
('4312802', 52.146554960648416)
('4315806', 52.146554960648416)
('72266', 52.146554960648416)
('140960', 52.146554960648416)
('192568', 52.146554960648416)
('198371', 52.146554960648416)
('199752', 52.146554960648416)
('200959', 52.146554960648416)
('434298', 52.146554960648416)
('434875', 52.146554960648416)
('4158910', 52.146554960648416)
('4246450', 52.146554960648416)
('4281027', 52.146554960648416)
('4314071', 52.146554960648416)
('46273652', 52.146554960648416)
('381860', 52.07599708542963)
('440710', 52.07599708542963)
('375256', 52.046437401596165)
('376400', 52.046437401596165)
('432895', 52.046437401596165)
('438749', 52.046437401596165)
('381295', 52.046437401596165)
('439297', 52.046437401596165)
('40482507', 52.046437401596165)
('22288', 52.006079272922776)
('79804', 51.97853128780922)
('4179911', 51.950219396379985)
('72404', 51.87702205227544)
('4198081', 51.86244183006525)
('72245', 51.745900522226854)
('194288', 51.745900522226854)
('438066', 51.745900522226854)
('75920', 51.69424624286979)
('437461', 51.65813397577058)
('1526479', 51.65279589775663)
('19112569', 51.65279589775663)
('1526480', 51.65279589775663)
('1539469', 51.65279589775663)
('434824', 51.51282282807077)
('40162315', 51.50185595409227)
('40162346', 51.50185595409227)
('40162359', 51.50185595409227)
('40162311', 51.50185595409227)
('40162321', 51.50185595409227)
('40162333', 51.50185595409227)
('40162335', 51.50185595409227)
('40162401', 51.50185595409227)
('441829', 51.47492368232668)
('258684', 51.42306951866102)
('19102495', 51.40701092224547)
('4340367', 51.37344301844671)
('4273095', 51.31599174730071)
('4260546', 51.22070183811273)
('4049797', 51.170253840028664)
('433450', 51.15990047241489)
('133566', 51.132137705730536)
('19021074', 51.017284333395466)
('19077242', 51.017284333395466)
('953076', 51.017284333395466)
('953113', 51.017284333395466)
('19077220', 51.017284333395466)
('19077241', 51.017284333395466)
('19130460', 51.017284333395466)
('37117194', 50.96523851439761)
('45757763', 50.96523851439761)
('45772128', 50.96523851439761)
('195590', 50.96523851439761)
('4182691', 50.96523851439761)
('45757765', 50.96523851439761)
('4275880', 50.96523851439761)
('4058821', 50.90929906334438)
('755700', 50.893833500542826)
('19079985', 50.893833500542826)
('755695', 50.893833500542826)
('755739', 50.893833500542826)
('755741', 50.893833500542826)
('19077462', 50.893833500542826)
('19077463', 50.893833500542826)
('19077464', 50.893833500542826)
('40243919', 50.893833500542826)
('1143374', 50.89150418643959)
('439190', 50.841834436526554)
('4120401', 50.83370162924247)
('1395557', 50.83370162924247)
('196151', 50.813025168057685)
('19011093', 50.79584960867885)
('36216483', 50.7018909097456)
('4132810', 50.57163899625208)
('438452', 50.4911796002066)
('440738', 50.4911796002066)
('4111861', 50.4911796002066)
('4310665', 50.4911796002066)
('45757433', 50.48444637479858)
('376938', 50.35064325593954)
('437784', 50.33157859616322)
('4138403', 50.327661423461876)
('443414', 50.29539167739898)
('196364', 50.28085026539126)
('19076752', 50.223931340796625)
('75345', 50.200852367812814)
('78833', 50.200852367812814)
('75043', 50.200852367812814)
('4115355', 50.200852367812814)
('40490390', 50.08973262821549)
('193814', 50.041707429423546)
('24660', 50.038928107547406)
('23220', 50.038928107547406)
('4110362', 50.038928107547406)
('374341', 49.95549293331409)
('134865', 49.857879551813525)
('80946', 49.857879551813525)
('1738579', 49.80517165329936)
('19108021', 49.80517165329936)
('443361', 49.743717882783244)
('201780', 49.743717882783244)
('1727223', 49.6595316282925)
('1727254', 49.6595316282925)
('19102222', 49.6595316282925)
('4108235', 49.518097572395554)
('192683', 49.51628095100306)
('197332', 49.51628095100306)
('40226579', 49.48905317070751)
('40226581', 49.48905317070751)
('196055', 49.45399212879652)
('315481', 49.45399212879652)
('43530851', 49.43004523105933)
('40160952', 49.34929705199048)
('40160970', 49.34929705199048)
('40160991', 49.34929705199048)
('1301025', 49.34929705199048)
('40160948', 49.34929705199048)
('40160973', 49.34929705199048)
('40160989', 49.34929705199048)
('40160993', 49.34929705199048)
('40160995', 49.34929705199048)
('378165', 49.310701608404855)
('4303970', 49.30759335372189)
('4024013', 49.22719293186052)
('40481522', 49.16595751819834)
('434592', 49.16595751819834)
('1311799', 49.10245657254014)
('372925', 49.09972816380731)
('45757239', 49.09972816380731)
('195197', 49.058665514524876)
('438730', 49.031507644004144)
('199075', 49.016233992957154)
('4285898', 49.00469300151104)
('376989', 48.914526501690915)
('44806773', 48.896131987851454)
('79890', 48.876822610157994)
('317305', 48.826349233889474)
('438959', 48.64225818975565)
('705944', 48.61850703302727)
('706239', 48.61850703302727)
('19128335', 48.61850703302727)
('706237', 48.61850703302727)
('706262', 48.61850703302727)
('196515', 48.59071381753573)
('4321833', 48.59071381753573)
('4006107', 48.59071381753573)
('4111711', 48.586246297092444)
('4051334', 48.46589857694133)
('4260918', 48.39980236210185)
('444199', 48.20944885957165)
('2786880', 48.180304887292664)
('372646', 48.173637140714)
('377291', 48.173637140714)
('197925', 48.11092775820333)
('437876', 48.09941656537529)
('4321555', 48.068785156164296)
('435853', 48.05648395790536)
('4344166', 48.05457059192368)
('4090861', 48.017981096467196)
('4095793', 48.017981096467196)
('4038602', 48.017981096467196)
('4188613', 48.017981096467196)
('4279639', 48.017981096467196)
('432621', 47.991376155245256)
('81336', 47.956025324748225)
('194683', 47.94000047068786)
('45763760', 47.82076365818968)
('437557', 47.82076365818968)
('4214438', 47.82076365818968)
('4044708', 47.787701587567234)
('4064036', 47.776330636567955)
('4066819', 47.776330636567955)
('138825', 47.77056193229237)
('443556', 47.72445244370553)
('4027782', 47.576030943987156)
('1395774', 47.52869740234554)
('4276173', 47.472367635955095)
('4092994', 47.46460593505806)
('19019309', 47.43185837368766)
('19019331', 47.43185837368766)
('19019332', 47.43185837368766)
('19019333', 47.43185837368766)
('1318853', 47.43185837368766)
('19019310', 47.43185837368766)
('380702', 47.37233458493782)
('198465', 47.33754565791397)
('194149', 47.33754565791397)
('4101287', 47.327322901199395)
('75863', 47.234913889568986)
('4345685', 47.15919409561131)
('376112', 47.13231360181612)
('4344500', 47.08146027180656)
('4068613', 47.055493615987864)
('4248100', 46.96650021144613)
('193249', 46.919852151500436)
('437496', 46.889244174590345)
('4094042', 46.694984840233964)
('4335174', 46.67530000949503)
('201619', 46.62054003226136)
('4081065', 46.589095263600285)
('4079683', 46.5808444147659)
('4130027', 46.55286673522856)
('46270166', 46.36733666704579)
('40479594', 46.36733666704579)
('134661', 46.316385241638564)
('139841', 46.316385241638564)
('4246141', 46.28150817706953)
('74124', 46.2563479597319)
('72991', 46.2563479597319)
('75620', 46.2563479597319)
('81937', 46.2563479597319)
